#{"t_start": 1688995983.2794404, "env_id": null}
r,l,t
375,480,5374.347508
360,480,5378.394684
363,480,5382.236413
339,480,5386.398283
381,480,5390.324787
312,480,5394.96039
435,480,5399.584065
378,480,5403.686095
351,480,5407.784106
375,480,5411.620846
384,480,5415.741828
408,480,5419.681295
342,480,5423.72648
366,480,5427.900321
393,480,5431.838788
393,480,5435.902924
429,480,5440.102692
300,480,5444.215695
345,480,5448.277834
435,480,5452.16145
339,480,5457.178039
339,480,5461.113514
423,480,5465.019073
330,480,5469.346532
438,480,5473.209175
327,480,5477.387004
345,480,5481.346448
393,480,5485.358691
441,480,5489.364979
420,480,5493.359298
243,480,5497.531145
372,480,5501.542419
348,480,5505.474905
357,480,5509.544024
420,480,5514.022052
345,480,5518.36444
459,480,5522.278973
342,480,5526.463784
294,480,5530.551855
381,480,5534.750631
414,480,5539.019217
429,480,5542.975637
390,480,5547.376869
297,480,5551.470922
369,480,5555.338616
453,480,5559.530374
342,480,5563.581578
399,480,5567.503057
399,480,5571.522344
360,480,5576.200803
375,480,5580.588073
372,480,5584.66916
411,480,5588.743268
363,480,5592.95301
342,480,5596.864553
432,480,5600.896771
306,480,5604.783412
384,480,5608.718856
327,480,5612.767033
411,480,5616.59779
381,480,5620.770669
381,480,5624.657242
342,480,5628.71143
357,480,5632.89422
414,480,5637.320383
357,480,5641.44735
441,480,5645.383825
351,480,5650.320627
336,480,5654.373787
399,480,5658.61046
375,480,5662.627718
405,480,5666.957142
396,480,5670.882649
342,480,5675.207087
435,480,5679.43478
366,480,5683.73628
354,480,5760.260903
321,480,5764.128563
429,480,5768.201671
288,480,5772.235886
384,480,5776.209261
417,480,5780.187625
387,480,5784.234803
372,480,5788.146345
387,480,5792.078829
360,480,5796.129002
408,480,5800.186154
294,480,5804.094702
390,480,5808.11499
162,480,5812.361601
324,480,5817.147835
429,480,5821.299701
393,480,5825.177333
393,480,5829.2285
372,480,5833.305602
369,480,5837.477446
411,480,5841.681205
384,480,5845.605715
420,480,5849.718749
348,480,5853.608316
366,480,5857.556758
354,480,5861.619896
369,480,5865.486556
363,480,5869.384137
384,480,5873.776392
426,480,5878.10781
411,480,5882.179923
366,480,5885.964803
384,480,5889.988046
432,480,5894.05916
408,480,5897.965718
384,480,5902.001923
402,480,5905.794785
429,480,5909.793092
318,480,5913.784422
360,480,5917.701946
312,480,5921.802017
393,480,5925.663659
351,480,5929.611105
387,480,5934.122043
405,480,5938.400605
375,480,5942.613339
363,480,5946.598685
405,480,5950.463351
402,480,5954.4477
381,480,5958.635501
339,480,5962.664728
366,480,5966.685979
393,480,5970.976504
393,480,5975.038644
417,480,5979.147656
405,480,5983.455141
396,480,5987.446501
261,480,5991.535534
438,480,5996.231978
369,480,6000.182446
360,480,6004.124874
306,480,6008.33462
408,480,6012.518434
372,480,6016.415013
330,480,6020.323575
390,480,6024.369747
435,480,6028.20549
309,480,6032.141966
345,480,6035.970726
363,480,6040.124622
366,480,6044.361292
381,480,6048.121241
381,480,6052.27613
402,480,6056.775104
387,480,6060.594887
408,480,6064.742798
390,480,6068.531667
408,480,6072.567875
408,480,6076.435534
291,480,6080.185508
381,480,6084.250641
396,480,6088.080401
369,480,6092.069732
324,480,6095.973296
381,480,6099.827989
