#{"t_start": 1709903085.134645, "env_id": null}
r,l,t
432,480,4817.666482
453,480,4828.693758
426,480,4834.726489
462,480,4840.969452
432,480,4846.947153
438,480,4852.850359
438,480,4859.199294
438,480,4865.425234
441,480,4871.372398
441,480,4877.589866
447,480,4884.683021
435,480,4890.770979
438,480,4896.661287
438,480,4902.563454
450,480,4908.726352
435,480,4915.069946
417,480,4921.028107
456,480,4929.147809
432,480,4939.560339
447,480,4946.474407
438,480,4952.711472
447,480,4984.24377
438,480,4994.866078
432,480,5005.504277
438,480,5014.191767
444,480,5022.775713
444,480,5031.745255
420,480,5040.517139
459,480,5049.278423
450,480,5059.355133
438,480,5070.472146
450,480,5079.632924
450,480,5088.904182
453,480,5105.82368
453,480,5120.563092
447,480,5130.77305
438,480,5140.423056
456,480,5157.987044
441,480,5170.281958
441,480,5181.952767
438,480,5194.849422
435,480,5202.863909
417,480,5216.299011
429,480,5227.72844
450,480,5238.606552
435,480,5250.539912
456,480,5260.48905
423,480,5270.953265
441,480,5280.831851
438,480,5292.139826
447,480,5305.066867
426,480,5315.613561
435,480,5330.056729
453,480,5341.859317
447,480,5352.844862
450,480,5363.880361
426,480,5372.887978
435,480,5380.774494
447,480,5389.575237
432,480,5397.660456
435,480,5408.267271
453,480,5416.501022
444,480,5426.774586
447,480,5435.007991
438,480,5443.419451
438,480,5451.509979
444,480,5459.898801
447,480,5467.702401
447,480,5475.849914
450,480,5485.612124
453,480,5493.977892
444,480,5502.027174
438,480,5509.925046
420,480,5517.758507
429,480,5526.169464
444,480,5534.194194
441,480,5543.546067
435,480,5551.615174
438,480,5559.82569
441,480,5567.8515
453,480,5575.924516
444,480,5583.756693
450,480,5785.526326
450,480,5800.03522
450,480,5819.822063
435,480,5828.076361
441,480,5835.911343
450,480,5847.385913
447,480,5859.376263
447,480,5868.9392
423,480,5878.768184
447,480,5888.013453
435,480,5897.72578
438,480,5909.842154
462,480,5920.881824
438,480,5934.916296
438,480,5944.889458
432,480,5954.151655
423,480,5967.00431
444,480,5978.918365
441,480,5991.536019
435,480,6010.457644
423,480,6028.301598
435,480,6048.03707
444,480,6064.121701
441,480,6073.134207
444,480,6083.093378
447,480,6095.83171
441,480,6107.629993
453,480,6118.560219
